FPR,TPR,Threshold
0.016152136329958013,0.8425414364640884,0.8213493227958679
0.016201531242282043,0.8425414364640884,0.8208736777305603
0.016201531242282043,0.8433307024467246,0.8197305202484131
0.016250926154606077,0.8433307024467246,0.8194845914840698
0.016250926154606077,0.8437253354380426,0.8193454742431641
0.016399110891578167,0.8437253354380426,0.819128155708313
0.016399110891578167,0.8441199684293607,0.8191201686859131
0.016448505803902197,0.8441199684293607,0.8188129663467407
0.016448505803902197,0.8445146014206788,0.8188042640686035
0.01659669054087429,0.8445146014206788,0.8186487555503845
0.01659669054087429,0.8449092344119968,0.8184043169021606
0.01664608545319832,0.8449092344119968,0.8184018731117249
0.01664608545319832,0.8453038674033149,0.818048357963562
0.01669548036552235,0.8453038674033149,0.8180260062217712
0.01669548036552235,0.846093133385951,0.817919909954071
0.016991849839466534,0.846093133385951,0.8163094520568848
0.016991849839466534,0.8472770323599053,0.8159870505332947
0.017090639664114598,0.8472770323599053,0.8153483271598816
0.017090639664114598,0.8476716653512234,0.815325140953064
0.017189429488762658,0.8476716653512234,0.8151180148124695
0.017189429488762658,0.8480662983425414,0.8149140477180481
0.017337614225734748,0.8480662983425414,0.8142518997192383
0.017337614225734748,0.8484609313338595,0.8141975998878479
0.01743640405038281,0.8484609313338595,0.8140615820884705
0.01743640405038281,0.8496448303078137,0.812840461730957
0.01748579896270684,0.8496448303078137,0.8128191828727722
0.01748579896270684,0.8500394632991318,0.8127819299697876
0.01753519387503087,0.8500394632991318,0.8127744793891907
0.01753519387503087,0.8504340962904499,0.8127360343933105
0.0175845887873549,0.8504340962904499,0.8124477863311768
0.0175845887873549,0.8524072612470402,0.8111275434494019
0.017683378612002965,0.8524072612470402,0.810932457447052
0.017683378612002965,0.8528018942383583,0.8109051585197449
0.01797974808594715,0.8528018942383583,0.8093083500862122
0.01797974808594715,0.8535911602209945,0.8089873790740967
0.01812793282291924,0.8535911602209945,0.8088346719741821
0.01812793282291924,0.8539857932123125,0.8087849020957947
0.018374907384539393,0.8539857932123125,0.8076894283294678
0.018374907384539393,0.8547750591949487,0.8075056672096252
0.018424302296863423,0.8547750591949487,0.8074718713760376
0.018424302296863423,0.8551696921862668,0.8074265718460083
0.018473697209187453,0.8551696921862668,0.8073674440383911
0.018473697209187453,0.856353591160221,0.8071742653846741
0.018523092121511483,0.856353591160221,0.8070713877677917
0.018523092121511483,0.8567482241515391,0.8063773512840271
0.018671276858483576,0.8567482241515391,0.8048723340034485
0.018671276858483576,0.8575374901341752,0.8045540452003479
0.018720671770807606,0.8575374901341752,0.8044547438621521
0.018720671770807606,0.8579321231254933,0.8041537404060364
0.018770066683131637,0.8579321231254933,0.8039465546607971
0.018770066683131637,0.8595106550907656,0.8031970858573914
0.019214620894047914,0.8595106550907656,0.7993443608283997
0.019214620894047914,0.8602999210734017,0.7986696362495422
0.019313410718695974,0.8602999210734017,0.7983608245849609
0.019313410718695974,0.861878453038674,0.7976953983306885
0.019362805631020004,0.861878453038674,0.7976726293563843
0.019362805631020004,0.8630623520126283,0.7971075773239136
0.019659175104964188,0.8630623520126283,0.7958086133003235
0.019659175104964188,0.8638516179952644,0.7948973178863525
0.01975796492961225,0.8638516179952644,0.7945759892463684
0.01975796492961225,0.8642462509865825,0.7936001420021057
0.01985675475426031,0.8642462509865825,0.7933523654937744
0.01985675475426031,0.8650355169692187,0.7932185530662537
0.01990614966658434,0.8650355169692187,0.7932069897651672
0.01990614966658434,0.8654301499605367,0.7928579449653625
0.020054334403556435,0.8654301499605367,0.789890706539154
0.020054334403556435,0.867008681925809,0.7889291644096375
0.020103729315880465,0.867008681925809,0.7888766527175903
0.020103729315880465,0.8674033149171271,0.7887210249900818
0.020202519140528525,0.8674033149171271,0.7884363532066345
0.020202519140528525,0.8677979479084451,0.7878026962280273
0.020251914052852555,0.8677979479084451,0.7860898971557617
0.020251914052852555,0.8681925808997633,0.7859857082366943
0.02030130896517659,0.8681925808997633,0.7857934236526489
0.02030130896517659,0.8685872138910813,0.7857267260551453
0.02040009878982465,0.8685872138910813,0.7853886485099792
0.02040009878982465,0.8689818468823993,0.7850122451782227
0.020696468263768832,0.8689818468823993,0.7830228209495544
0.020696468263768832,0.8693764798737175,0.7824386954307556
0.020894047913064956,0.8693764798737175,0.7810000777244568
0.020894047913064956,0.8697711128650355,0.7807217240333557
0.020992837737713016,0.8697711128650355,0.7802175879478455
0.020992837737713016,0.8701657458563536,0.7800939679145813
0.02133860212398123,0.8701657458563536,0.7784363031387329
0.02133860212398123,0.8705603788476717,0.7783735394477844
0.02143739194862929,0.8705603788476717,0.7780417203903198
0.02143739194862929,0.8709550118389897,0.7780169248580933
0.021536181773277353,0.8709550118389897,0.7777641415596008
0.021536181773277353,0.8721389108129439,0.7771509885787964
0.021585576685601383,0.8721389108129439,0.7770575284957886
0.021585576685601383,0.8733228097868981,0.776179850101471
0.021634971597925413,0.8733228097868981,0.7758864164352417
0.021634971597925413,0.8737174427782163,0.7754746079444885
0.021783156334897507,0.8737174427782163,0.7749304175376892
0.021783156334897507,0.8741120757695343,0.7749013900756836
0.021931341071869597,0.8741120757695343,0.7746366858482361
0.021931341071869597,0.8745067087608525,0.7744187712669373
0.022030130896517657,0.8745067087608525,0.7732665538787842
0.022030130896517657,0.8749013417521705,0.7730308771133423
0.02217831563348975,0.8749013417521705,0.7724988460540771
0.02217831563348975,0.8752959747434885,0.7720451354980469
0.02222771054581378,0.8752959747434885,0.7720166444778442
0.02222771054581378,0.8756906077348067,0.7718687653541565
0.02227710545813781,0.8756906077348067,0.7713330388069153
0.02227710545813781,0.8780584056827151,0.7708207368850708
0.022771054581378118,0.8780584056827151,0.7682754397392273
0.022771054581378118,0.8784530386740331,0.7681096196174622
0.022968634230674242,0.8784530386740331,0.7668648958206177
0.022968634230674242,0.8788476716653513,0.7665301561355591
0.023067424055322302,0.8788476716653513,0.7662776112556458
0.023067424055322302,0.8792423046566693,0.7662723064422607
0.023166213879970362,0.8792423046566693,0.7661394476890564
0.023166213879970362,0.8796369376479873,0.7656810879707336
0.023215608792294392,0.8796369376479873,0.765312671661377
0.023215608792294392,0.8804262036306235,0.7646616697311401
0.023265003704618425,0.8804262036306235,0.7643041610717773
0.023265003704618425,0.8812154696132597,0.7640461921691895
0.023314398616942456,0.8812154696132597,0.7639740705490112
0.023314398616942456,0.8816101026045777,0.7639045119285583
0.023413188441590516,0.8816101026045777,0.7635407447814941
0.023413188441590516,0.8823993685872139,0.7629711627960205
0.023857742652506793,0.8823993685872139,0.7614176273345947
0.023857742652506793,0.8827940015785319,0.7613348364830017
0.023956532477154853,0.8827940015785319,0.7607843279838562
0.023956532477154853,0.8831886345698501,0.7606580257415771
0.024154112126450977,0.8831886345698501,0.7602996230125427
0.024154112126450977,0.8839779005524862,0.7601975798606873
0.024203507038775007,0.8839779005524862,0.7601608037948608
0.024203507038775007,0.8843725335438043,0.7599858641624451
0.024252901951099037,0.8843725335438043,0.7595174312591553
0.024252901951099037,0.8847671665351223,0.7592349648475647
0.024697456162015314,0.8847671665351223,0.757649838924408
0.024697456162015314,0.8859510655090765,0.7569783329963684
0.024746851074339344,0.8859510655090765,0.7569374442100525
0.024746851074339344,0.8863456985003947,0.7567684054374695
0.024796245986663374,0.8863456985003947,0.7565675377845764
0.024796245986663374,0.8875295974743489,0.7563387751579285
0.024944430723635464,0.8875295974743489,0.7558054327964783
0.024944430723635464,0.888318863456985,0.7553766369819641
0.025240800197579648,0.888318863456985,0.7544264197349548
0.025240800197579648,0.8887134964483031,0.7544086575508118
0.02553716967152383,0.8887134964483031,0.751535952091217
0.02553716967152383,0.8898973954222573,0.7511705160140991
0.025586564583847865,0.8898973954222573,0.7511566281318665
0.025586564583847865,0.8902920284135754,0.7511270642280579
0.025635959496171895,0.8902920284135754,0.7506253719329834
0.025635959496171895,0.8906866614048935,0.750609278678894
0.025734749320819955,0.8906866614048935,0.7502496242523193
0.025734749320819955,0.8910812943962115,0.7502284646034241
0.025784144233143985,0.8910812943962115,0.7491312026977539
0.025784144233143985,0.8918705603788477,0.7481493949890137
0.02593232897011608,0.8918705603788477,0.7472251653671265
0.02593232897011608,0.8922651933701657,0.7471826672554016
0.02598172388244011,0.8922651933701657,0.7470663189888
0.02598172388244011,0.8926598263614838,0.7470181584358215
0.026179303531736232,0.8926598263614838,0.7461547255516052
0.026179303531736232,0.8930544593528019,0.7460374236106873
0.026228698444060262,0.8930544593528019,0.745955228805542
0.026228698444060262,0.89344909234412,0.7459173798561096
0.026623857742652506,0.89344909234412,0.745075523853302
0.026623857742652506,0.893843725335438,0.7449960112571716
0.027117806865892814,0.893843725335438,0.7427127957344055
0.027117806865892814,0.8954222573007103,0.741839587688446
0.027167201778216844,0.8954222573007103,0.7417120337486267
0.027167201778216844,0.8958168902920284,0.7415867447853088
0.027463571252161027,0.8958168902920284,0.740292489528656
0.027463571252161027,0.8970007892659826,0.7394160628318787
0.027562361076809087,0.8970007892659826,0.739359438419342
0.027562361076809087,0.8973954222573007,0.7392457127571106
0.02761175598913312,0.8973954222573007,0.739151120185852
0.02761175598913312,0.8977900552486188,0.7390457391738892
0.02775994072610521,0.8977900552486188,0.7384095191955566
0.02775994072610521,0.898579321231255,0.7379930019378662
0.02820449493702149,0.898579321231255,0.7357189059257507
0.02820449493702149,0.898973954222573,0.7356331944465637
0.02845146949864164,0.898973954222573,0.7352176308631897
0.02845146949864164,0.8997632202052092,0.7350184917449951
0.028747838972585822,0.8997632202052092,0.7332139611244202
0.028747838972585822,0.9001578531965272,0.7329471707344055
0.028797233884909856,0.9001578531965272,0.7325490713119507
0.028797233884909856,0.9005524861878453,0.7323526740074158
0.028896023709557916,0.9005524861878453,0.7321118712425232
0.028896023709557916,0.9009471191791634,0.7321038246154785
0.028945418621881946,0.9009471191791634,0.7317298650741577
0.028945418621881946,0.9013417521704814,0.7313185334205627
0.0291923931835021,0.9013417521704814,0.7299984693527222
0.0291923931835021,0.9017363851617995,0.7299603223800659
0.029389972832798223,0.9017363851617995,0.7283399105072021
0.029389972832798223,0.9025256511444357,0.7267748713493347
0.029636947394418373,0.9025256511444357,0.7258914113044739
0.029636947394418373,0.9029202841357538,0.7255212068557739
0.02998271178068659,0.9029202841357538,0.7237775325775146
0.02998271178068659,0.904104183109708,0.7228021621704102
0.030229686342306744,0.904104183109708,0.7208801507949829
0.030229686342306744,0.9056827150749802,0.7201341986656189
0.030328476166954804,0.9056827150749802,0.7196609377861023
0.030328476166954804,0.9060773480662984,0.7194830179214478
0.030476660903926894,0.9060773480662984,0.7184748649597168
0.030476660903926894,0.9064719810576164,0.7177162766456604
0.030575450728574958,0.9064719810576164,0.7170155048370361
0.030575450728574958,0.9068666140489345,0.717014729976654
0.03087182020251914,0.9068666140489345,0.7155198454856873
0.03087182020251914,0.9072612470402526,0.7151702642440796
0.0309706100271672,0.9072612470402526,0.7146625518798828
0.0309706100271672,0.9076558800315706,0.714434802532196
0.03141516423808348,0.9076558800315706,0.7114713191986084
0.03141516423808348,0.9080505130228888,0.711164653301239
0.03151395406273154,0.9080505130228888,0.71018385887146
0.03151395406273154,0.9084451460142068,0.710054874420166
0.032057298098295876,0.9084451460142068,0.706697404384613
0.032057298098295876,0.909234411996843,0.7063441872596741
0.032106693010619906,0.909234411996843,0.7060680389404297
0.032106693010619906,0.909629044988161,0.7057267427444458
0.032205482835267966,0.909629044988161,0.7051573395729065
0.032205482835267966,0.9100236779794791,0.7048950791358948
0.032798221783156334,0.9100236779794791,0.7009896039962769
0.032798221783156334,0.9104183109707972,0.7009404897689819
0.032847616695480364,0.9104183109707972,0.7009329199790955
0.032847616695480364,0.9108129439621152,0.7008765339851379
0.03324277599407261,0.9108129439621152,0.6993148922920227
0.03324277599407261,0.9112075769534334,0.699273407459259
0.03334156581872067,0.9112075769534334,0.6983895301818848
0.03334156581872067,0.9116022099447514,0.6982970237731934
0.03344035564336873,0.9116022099447514,0.6976965069770813
0.03344035564336873,0.9119968429360694,0.6975280046463013
0.03353914546801679,0.9119968429360694,0.697205126285553
0.03353914546801679,0.9127861089187056,0.6965740323066711
0.03378612002963695,0.9127861089187056,0.6950010657310486
0.03378612002963695,0.9139700078926598,0.6945281624794006
0.03408248950358113,0.9139700078926598,0.6936917304992676
0.03408248950358113,0.914364640883978,0.6934518814086914
0.034230674240553226,0.914364640883978,0.692344605922699
0.034230674240553226,0.914759273875296,0.6920957565307617
0.034329464065201286,0.914759273875296,0.6917600631713867
0.034329464065201286,0.915153906866614,0.6913590431213379
0.034724623363793526,0.915153906866614,0.6895288825035095
0.034724623363793526,0.9163378058405682,0.6889036893844604
0.03482341318844159,0.9163378058405682,0.6883906126022339
0.03482341318844159,0.9167324388318864,0.6882887482643127
0.03497159792541368,0.9167324388318864,0.6879178285598755
0.03497159792541368,0.9171270718232044,0.6876189112663269
0.03511978266238577,0.9171270718232044,0.6866798996925354
0.03511978266238577,0.9175217048145224,0.6862116456031799
0.03536675722400593,0.9175217048145224,0.6843827962875366
0.03536675722400593,0.9187056037884768,0.6840420961380005
0.03566312669795011,0.9187056037884768,0.6819801926612854
0.03566312669795011,0.9191002367797948,0.6817670464515686
0.03576191652259817,0.9191002367797948,0.6814998388290405
0.03576191652259817,0.9194948697711128,0.6814292669296265
0.0358113114349222,0.9194948697711128,0.6807156205177307
0.0358113114349222,0.920284135753749,0.6798324584960938
0.03640405038281057,0.920284135753749,0.678296685218811
0.03640405038281057,0.920678768745067,0.6781554818153381
0.036897999506050876,0.920678768745067,0.6744341850280762
0.036897999506050876,0.9210734017363852,0.6741158366203308
0.036947394418374906,0.9210734017363852,0.6737536787986755
0.036947394418374906,0.9214680347277032,0.6733346581459045
0.037095579155347,0.9214680347277032,0.6729172468185425
0.037095579155347,0.9222573007103394,0.6728628277778625
0.0377377130155594,0.9222573007103394,0.6703556180000305
0.0377377130155594,0.9226519337016574,0.6692099571228027
0.03818226722647567,0.9226519337016574,0.665225088596344
0.03818226722647567,0.9234411996842936,0.6646299362182617
0.03828105705112374,0.9234411996842936,0.6644154787063599
0.03828105705112374,0.9238358326756116,0.6639733910560608
0.03872561126204001,0.9238358326756116,0.6624162197113037
0.03872561126204001,0.9242304656669298,0.662217915058136
0.03877500617436404,0.9242304656669298,0.6621461510658264
0.03877500617436404,0.9246250986582478,0.661910891532898
0.038923190911336135,0.9246250986582478,0.661257803440094
0.038923190911336135,0.925808997632202,0.6609468460083008
0.039021980735984195,0.925808997632202,0.6605534553527832
0.039021980735984195,0.9262036306235202,0.6605144143104553
0.039367745122252405,0.9262036306235202,0.658278226852417
0.039367745122252405,0.9269928966061562,0.6575269103050232
0.03971350950852062,0.9269928966061562,0.655367910861969
0.03971350950852062,0.9273875295974744,0.6547788977622986
0.04040503828105705,0.9273875295974744,0.6494268774986267
0.04040503828105705,0.9277821625887924,0.649366021156311
0.04050382810570511,0.9277821625887924,0.6487995982170105
0.04050382810570511,0.9281767955801105,0.6486073136329651
0.041343541615213635,0.9281767955801105,0.6459031105041504
0.041343541615213635,0.9285714285714286,0.6454281806945801
0.041392936527537665,0.9285714285714286,0.6449759602546692
0.041392936527537665,0.9293606945540647,0.6449070572853088
0.041541121264509755,0.9293606945540647,0.6444082856178284
0.041541121264509755,0.9297553275453828,0.6442205905914307
0.041738700913805875,0.9297553275453828,0.6426228284835815
0.041738700913805875,0.930544593528019,0.6422957181930542
0.04178809582612991,0.930544593528019,0.6416475772857666
0.04178809582612991,0.930939226519337,0.6415497064590454
0.04188688565077797,0.930939226519337,0.6408830881118774
0.04188688565077797,0.9313338595106551,0.6407995820045471
0.04228204494937021,0.9313338595106551,0.6397362351417542
0.04228204494937021,0.9317284925019732,0.6389046907424927
0.04272659916028649,0.9317284925019732,0.636012613773346
0.04272659916028649,0.9321231254932912,0.6352156400680542
0.04282538898493455,0.9321231254932912,0.6346021890640259
0.04282538898493455,0.9329123914759274,0.6344914436340332
0.0432205482835268,0.9329123914759274,0.632081151008606
0.0432205482835268,0.9333070244672454,0.63204026222229
0.04326994319585083,0.9333070244672454,0.6318486928939819
0.04326994319585083,0.9344909234411997,0.6314478516578674
0.04341812793282292,0.9344909234411997,0.6283817291259766
0.04341812793282292,0.9348855564325178,0.6282947063446045
0.043862682143739194,0.9348855564325178,0.62464839220047
0.043862682143739194,0.9352801894238358,0.6241499781608582
0.0443566312669795,0.9352801894238358,0.6219402551651001
0.0443566312669795,0.9356748224151539,0.6216266751289368
0.04509755495183996,0.9356748224151539,0.6151398420333862
0.04509755495183996,0.936069455406472,0.6144886612892151
0.04514694986416399,0.936069455406472,0.614342451095581
0.04514694986416399,0.93646408839779,0.6142318844795227
0.045591504075080266,0.93646408839779,0.6124839186668396
0.045591504075080266,0.9368587213891081,0.6124765872955322
0.045640898987404296,0.9368587213891081,0.6119216680526733
0.045640898987404296,0.9376479873717443,0.6111316680908203
0.046134848110644604,0.9376479873717443,0.6077560186386108
0.046134848110644604,0.9380426203630624,0.6074726581573486
0.046431217584588784,0.9380426203630624,0.6051999926567078
0.046431217584588784,0.9384372533543804,0.6045231223106384
0.04662879723388491,0.9384372533543804,0.6032058000564575
0.04662879723388491,0.9388318863456985,0.6029940843582153
0.04692516670782909,0.9388318863456985,0.5998929738998413
0.04692516670782909,0.9392265193370166,0.5995930433273315
0.04707335144480119,0.9392265193370166,0.5982549786567688
0.04707335144480119,0.9396211523283347,0.5977631211280823
0.04712274635712522,0.9396211523283347,0.5975805521011353
0.04712274635712522,0.9400157853196527,0.5973984599113464
0.04722153618177328,0.9400157853196527,0.5969505906105042
0.04722153618177328,0.9404104183109708,0.5967989563941956
0.04746851074339343,0.9404104183109708,0.5950758457183838
0.04746851074339343,0.9408050513022889,0.5950422883033752
0.048160039515929856,0.9408050513022889,0.5877524018287659
0.048160039515929856,0.941594317284925,0.5872756242752075
0.04830822425290195,0.941594317284925,0.5865930318832397
0.04830822425290195,0.9419889502762431,0.5864472389221191
0.0485551988145221,0.9419889502762431,0.5842953324317932
0.0485551988145221,0.9423835832675612,0.5838009119033813
0.04865398863917016,0.9423835832675612,0.5833284258842468
0.04865398863917016,0.9427782162588793,0.5826948881149292
0.04880217337614226,0.9427782162588793,0.582538902759552
0.04880217337614226,0.9431728492501973,0.5820510387420654
0.04885156828846629,0.9431728492501973,0.5819182991981506
0.04885156828846629,0.9435674822415154,0.5817678570747375
0.04909854285008644,0.9435674822415154,0.5787707567214966
0.04909854285008644,0.9439621152328335,0.5784533619880676
0.04939491232403063,0.9439621152328335,0.5763474702835083
0.04939491232403063,0.9443567482241515,0.5761973857879639
0.04944430723635466,0.9443567482241515,0.5760484933853149
0.04944430723635466,0.9451460142067877,0.5757954120635986
0.04969128179797481,0.9451460142067877,0.5748955607414246
0.04969128179797481,0.9455406471981057,0.5741443037986755
0.049987651271918995,0.9455406471981057,0.5718128085136414
0.049987651271918995,0.9459352801894239,0.5715055465698242
0.050037046184243025,0.9459352801894239,0.5713544487953186
0.050037046184243025,0.94672454617206,0.5706398487091064
0.05107433934304766,0.94672454617206,0.5662529468536377
0.05107433934304766,0.9471191791633781,0.5656431317329407
0.05137070881699185,0.9471191791633781,0.5623480081558228
0.05137070881699185,0.9475138121546961,0.5618957281112671
0.05146949864163991,0.9475138121546961,0.5614219903945923
0.05146949864163991,0.9483030781373323,0.559450626373291
0.052753766362064705,0.9483030781373323,0.5534319877624512
0.052753766362064705,0.9498816101026045,0.5507941246032715
0.052803161274388735,0.9498816101026045,0.5507882237434387
0.052803161274388735,0.9502762430939227,0.5505915284156799
0.052852556186712765,0.9502762430939227,0.550038754940033
0.052852556186712765,0.9506708760852407,0.5498975515365601
0.05295134601136083,0.9506708760852407,0.5486481785774231
0.05295134601136083,0.9510655090765588,0.5482221245765686
0.05344529513460113,0.9510655090765588,0.5441080331802368
0.05344529513460113,0.9514601420678769,0.5437845587730408
0.05423561373178563,0.9514601420678769,0.5375579595565796
0.05423561373178563,0.9518547750591949,0.5370781421661377
0.05428500864410966,0.9518547750591949,0.5364255905151367
0.05428500864410966,0.9522494080505131,0.5353562831878662
0.05433440355643369,0.9522494080505131,0.5345179438591003
0.05433440355643369,0.9530386740331491,0.5335171818733215
0.05556927636453445,0.9530386740331491,0.5245705842971802
0.05556927636453445,0.9538279400157853,0.523559033870697
0.05601383057545073,0.9538279400157853,0.518426239490509
0.05601383057545073,0.9542225730071034,0.5177536010742188
0.05611262040009879,0.9542225730071034,0.5167209506034851
0.05611262040009879,0.9546172059984215,0.5162687301635742
0.05621141022474685,0.9546172059984215,0.5148445963859558
0.05621141022474685,0.9550118389897395,0.5147356986999512
0.0566065695233391,0.9550118389897395,0.5125052332878113
0.0566065695233391,0.9554064719810577,0.5117688775062561
0.057446283032847614,0.9554064719810577,0.5017409920692444
0.057446283032847614,0.9561957379636937,0.5008527040481567
0.05769325759446777,0.9561957379636937,0.499502569437027
0.05769325759446777,0.9565903709550119,0.4987468123435974
0.05798962706841195,0.9565903709550119,0.4944995939731598
0.05798962706841195,0.9569850039463299,0.49424272775650024
0.05818720671770808,0.9569850039463299,0.49230271577835083
0.05818720671770808,0.9573796369376479,0.4922564923763275
0.0583847863670042,0.9573796369376479,0.49126413464546204
0.0583847863670042,0.9577742699289661,0.49120646715164185
0.058730550753272416,0.9577742699289661,0.48841387033462524
0.058730550753272416,0.9581689029202841,0.4880715012550354
0.0601630032106693,0.9581689029202841,0.47784897685050964
0.0601630032106693,0.9585635359116023,0.47746920585632324
0.06045937268461349,0.9585635359116023,0.47521331906318665
0.06045937268461349,0.9589581689029203,0.47445380687713623
0.06090392689552976,0.9589581689029203,0.4719497263431549
0.06090392689552976,0.9593528018942383,0.4719487726688385
0.06100271672017782,0.9593528018942383,0.47165125608444214
0.06100271672017782,0.9597474348855565,0.47096800804138184
0.061299086194122006,0.9597474348855565,0.4678308665752411
0.061299086194122006,0.9601420678768745,0.4671577513217926
0.06208940479130649,0.9601420678768745,0.4577164947986603
0.06208940479130649,0.9605367008681925,0.4576990306377411
0.06258335391454681,0.9605367008681925,0.4519881010055542
0.06258335391454681,0.9609313338595107,0.4515545666217804
0.0627315386515189,0.9609313338595107,0.45077911019325256
0.0627315386515189,0.9613259668508287,0.4497012197971344
0.06312669795011114,0.9613259668508287,0.4483071267604828
0.06312669795011114,0.9617205998421468,0.4477214813232422
0.06357125216102741,0.9617205998421468,0.44286659359931946
0.06357125216102741,0.9621152328334649,0.44237470626831055
0.06362064707335144,0.9621152328334649,0.4419778883457184
0.06362064707335144,0.9625098658247829,0.4410695433616638
0.06544825882934058,0.9625098658247829,0.4260014295578003
0.06544825882934058,0.9632991318074191,0.4257371723651886
0.06559644356631267,0.9632991318074191,0.4236615002155304
0.06559644356631267,0.9636937647987371,0.42345133423805237
0.06673252654976537,0.9636937647987371,0.4134352505207062
0.06673252654976537,0.9640883977900553,0.41338375210762024
0.06732526549765375,0.9640883977900553,0.4066290557384491
0.06732526549765375,0.9644830307813733,0.406392365694046
0.06801679427019017,0.9644830307813733,0.40087243914604187
0.06801679427019017,0.9648776637726914,0.39926642179489136
0.07019017041244752,0.9648776637726914,0.37679430842399597
0.07019017041244752,0.9652722967640095,0.3746383488178253
0.07068411953568783,0.9652722967640095,0.3675660789012909
0.07068411953568783,0.9656669297553275,0.36736977100372314
0.07073351444801186,0.9656669297553275,0.3671491742134094
0.07073351444801186,0.9660615627466457,0.36691170930862427
0.07083230427265992,0.9660615627466457,0.36637580394744873
0.07083230427265992,0.9664561957379637,0.36611419916152954
0.07098048900963201,0.9664561957379637,0.36545178294181824
0.07098048900963201,0.9668508287292817,0.3650344908237457
0.07117806865892813,0.9668508287292817,0.3629525601863861
0.07117806865892813,0.9672454617205999,0.3621937930583954
0.07132625339590022,0.9672454617205999,0.3605271875858307
0.07132625339590022,0.968034727703236,0.36011356115341187
0.07137564830822425,0.968034727703236,0.3584621548652649
0.07137564830822425,0.9684293606945541,0.3581761121749878
0.07182020251914052,0.9684293606945541,0.3537652790546417
0.07182020251914052,0.9688239936858721,0.35284698009490967
0.07265991602864905,0.9688239936858721,0.34495609998703003
0.07265991602864905,0.9692186266771902,0.34438619017601013
0.0730550753272413,0.9692186266771902,0.3409738838672638
0.0730550753272413,0.9696132596685083,0.3395078182220459
0.07478389725858237,0.9696132596685083,0.3223837912082672
0.07478389725858237,0.9700078926598263,0.3219735324382782
0.07527784638182267,0.9700078926598263,0.31721556186676025
0.07527784638182267,0.9704025256511445,0.31716787815093994
0.0753272412941467,0.9704025256511445,0.3170384168624878
0.0753272412941467,0.9707971586424625,0.3166705071926117
0.07631513954062731,0.9707971586424625,0.3089263141155243
0.07631513954062731,0.9711917916337806,0.3089240491390228
0.07690787848851569,0.9711917916337806,0.30540603399276733
0.07690787848851569,0.9715864246250987,0.30409568548202515
0.07695727340083972,0.9715864246250987,0.3025561273097992
0.07695727340083972,0.9719810576164167,0.3019546866416931
0.07720424796245987,0.9719810576164167,0.30063313245773315
0.07720424796245987,0.9723756906077348,0.30020636320114136
0.07957520375401334,0.9723756906077348,0.282772421836853
0.07957520375401334,0.9727703235990529,0.2820265293121338
0.07987157322795752,0.9727703235990529,0.28126096725463867
0.07987157322795752,0.9731649565903709,0.2812383770942688
0.08219313410718695,0.9731649565903709,0.26846927404403687
0.08219313410718695,0.973559589581689,0.268289715051651
0.08244010866880712,0.973559589581689,0.26722636818885803
0.08244010866880712,0.9739542225730071,0.26688867807388306
0.08258829340577921,0.9739542225730071,0.2656032145023346
0.08258829340577921,0.9743488555643252,0.265523761510849
0.08466287972338848,0.9743488555643252,0.25013694167137146
0.08466287972338848,0.9747434885556433,0.25013598799705505
0.08540380340824895,0.9747434885556433,0.24467408657073975
0.08540380340824895,0.9751381215469613,0.24456040561199188
0.08787354902445048,0.9751381215469613,0.23069384694099426
0.08787354902445048,0.9755327545382794,0.23037011921405792
0.09073845393924426,0.9755327545382794,0.21907556056976318
0.09073845393924426,0.9759273875295975,0.21872368454933167
0.09078784885156829,0.9759273875295975,0.21850204467773438
0.09078784885156829,0.9763220205209155,0.21813474595546722
0.09108421832551247,0.9763220205209155,0.21705864369869232
0.09108421832551247,0.9767166535122336,0.21699436008930206
0.09133119288713262,0.9767166535122336,0.21561822295188904
0.09133119288713262,0.9771112865035517,0.21554909646511078
0.09246727587058533,0.9771112865035517,0.20964094996452332
0.09246727587058533,0.9775059194948698,0.20947524905204773
0.09523339096073105,0.9775059194948698,0.19868366420269012
0.09523339096073105,0.9779005524861878,0.19866399466991425
0.09602370955791553,0.9779005524861878,0.19577783346176147
0.09602370955791553,0.9782951854775059,0.19561392068862915
0.09854285008644109,0.9782951854775059,0.18719996511936188
0.09854285008644109,0.978689818468824,0.18707992136478424
0.10165472956285503,0.978689818468824,0.1765478402376175
0.10165472956285503,0.9790844514601421,0.17645424604415894
0.10200049394912324,0.9790844514601421,0.17474396526813507
0.10200049394912324,0.9794790844514601,0.1747010052204132
0.10422326500370462,0.9794790844514601,0.16823750734329224
0.10422326500370462,0.9798737174427782,0.16804814338684082
0.11054581378118054,0.9798737174427782,0.15122321248054504
0.11054581378118054,0.9802683504340963,0.15113219618797302
0.1143492220301309,0.9802683504340963,0.14292317628860474
0.1143492220301309,0.9806629834254144,0.14289158582687378
0.11775747098048901,0.9806629834254144,0.1364172101020813
0.11775747098048901,0.9810576164167324,0.1363348811864853
0.1183996048407014,0.9810576164167324,0.13486526906490326
0.1183996048407014,0.9814522494080505,0.13467800617218018
0.12220301308965177,0.9814522494080505,0.12732461094856262
0.12220301308965177,0.9818468823993686,0.12722890079021454
0.12279575203754013,0.9818468823993686,0.1253719925880432
0.12279575203754013,0.9822415153906867,0.12536616623401642
0.12684613484811064,0.9822415153906867,0.11855601519346237
0.12684613484811064,0.9826361483820047,0.11852643638849258
0.1277352432699432,0.9826361483820047,0.11675883084535599
